Company,Bean_Origin_or_Bar_Name,REF,Review_Date,Cocoa_Percent,Company_Location,Rating,Bean_Type,Broad_Bean_Origin_Country,Ingredients,Most_Memorable_Characteristics,continent
Suruca Chocolate,Venezuela,1796,2016,60.0,Venezuela,3.0,missing,Venezuela,"3- B,S,C","sticy, nutty, roasty, off notes",South America
Suruca Chocolate,Venezuela,1796,2016,60.0,Venezuela,3.0,missing,Venezuela,"3- B,S,C","sticky, sweet, nutty, roasty",South America
Svenska Kakaobolaget,Sri Lanka,1618,2015,70.0,Sweden,2.75,Criollo,Sri Lanka,"2- B,S","ham, sour, intense",Asia
Szanto Tibor,Nacional,1668,2015,70.0,Hungary,3.25,missing,Ecuador,"3- B,S,C","sweet, brownie, sour",South America
Szanto Tibor,Baracoa,1704,2015,88.0,Hungary,3.25,Trinitario,Cuba,"3- B,S,C","rustic, spicy, earthy",Caribbean
Szanto Tibor,Ambolikapiky,1704,2015,70.0,Hungary,3.25,Trinitario,Madagascar,"3- B,S,C","sour orange, fatty",Africa
Szanto Tibor,"Winak, Sumaco",1704,2015,70.0,Hungary,3.75,Forastero,Ecuador,"3- B,S,C","coarse, spicy cinnamon",South America
Szanto Tibor,"Ben Tre, Mekong Delta",1708,2015,70.0,Hungary,3.25,Trinitario,Vietnam,"3- B,S,C","smokey, mild citrus",Asia
Szanto Tibor,"Fazenda Sempre Firme, Bahia",1708,2015,70.0,Hungary,3.5,Forastero,Brazil,"3- B,S,C","rustic, earthy, tea",South America
Szanto Tibor,Porcelana,1263,2014,70.0,Hungary,3.5,Criollo,Venezuela,"3- B,S,C","sandy, earthy, spice, nutty",South America
Szanto Tibor,Baracoa,1263,2014,70.0,Hungary,3.75,Trinitario,Cuba,"3- B,S,C","sandy, banana",Caribbean
Szanto Tibor,"Autumn, Primary Harvest, 2012",1185,2013,70.0,Hungary,3.5,Criollo,Madagascar,"3- B,S,C","light color, sandy, fruity",Africa
Szanto Tibor,"Spring, Secondary Harvest, 2012",1185,2013,70.0,Hungary,3.5,Criollo,Madagascar,"3- B,S,C","dark color, sandy, fruity",Africa
Szanto Tibor,Cacao Blanco,1193,2013,70.0,Hungary,3.25,missing,Nicaragua,"3- B,S,C","sour milk, hot cocoa",Central America
Szanto Tibor,Santo Domingo,939,2012,70.0,Hungary,3.25,missing,Dominican Republic,"3- B,S,C","rustic, large unground pieces",Caribbean
Szanto Tibor,Millot Plantation,939,2012,70.0,Hungary,3.25,missing,Madagascar,"3- B,S,C","rustic, bright fruit",Africa
Szanto Tibor,"Ayacucho, ""El Guinacho""",939,2012,70.0,Hungary,3.75,missing,Peru,"3- B,S,C","sweet, spicy",South America
Szanto Tibor,Crudo,761,2011,70.0,Hungary,3.0,missing,Venezuela,"3- B,S,C","rustic, sugar dominates",South America
Tabal,Costa Rica,1101,2013,70.0,United States of America,2.75,missing,Costa Rica,Unknown,missing,Central America
Tabal,Dominican Republic,1101,2013,70.0,United States of America,2.75,missing,Dominican Republic,"4- B,S,C,V","oily, cardboard, sour",Caribbean
Tabal,"Chiapas, Lacandon Jungle",1105,2013,70.0,United States of America,2.5,missing,Mexico,Unknown,missing,North America
Tabal,Peru,1105,2013,70.0,United States of America,3.0,missing,Peru,Unknown,missing,South America
Tablette (aka Vanillabeans),Colombia,1450,2015,70.0,Japan,3.0,missing,Colombia,"5- B,S,C,V,L","flat, smoke, marshmallow",South America
Tablette (aka Vanillabeans),Papua,1450,2015,62.0,Japan,3.25,missing,Papua New Guinea,"5- B,S,C,V,L","creamy, smoke, ham",Oceania
Tablette (aka Vanillabeans),Vietnam,1450,2015,60.0,Japan,3.25,Trinitario,Vietnam,"5- B,S,C,V,L","vanilla, butter, caramel",Asia
Tablette (aka Vanillabeans),Trinidad,1680,2015,77.0,Japan,2.75,Trinitario,Trinidad Tobago,"4- B,S,C,L","intense, grassy, smokey",Caribbean
Tan Ban Skrati,"Paramaribo, batch 20160043-01",1868,2016,70.0,Suriname,3.25,Trinitario,Suriname,"2- B,S","earthy, floral, dry",South America
Taza,Belize,1271,2014,68.0,United States of America,3.0,Trinitario,Belize,"3- B,S,C","coarse, watering, sweet",Caribbean
Taza,Alto Beni,785,2011,87.0,United States of America,3.25,missing,Bolivia,"3- B,S,C","grainy, blueberries, bitter",South America
Taza,Chiapan,451,2009,75.0,United States of America,2.75,missing,Mexico,"3- B,S,C","rustic, sweet, earthy",North America
Taza,"Dark, Stone Ground",180,2007,70.0,United States of America,3.0,missing,Dominican Republic,"3- B,S,C","sandy, sour banana, sweet",Caribbean
TCHO,West Africa,1716,2016,62.0,United States of America,2.0,Forastero,Other,"5- B,S,C,V,L","strong vanilla, sweet, fatty",Africa
TCHO,Peru- Ecuador,915,2012,99.0,United States of America,3.25,missing,Peru,Unknown,missing,South America
TCHO,TCHOPro 60.5,387,2009,60.0,United States of America,2.75,missing,Unknown,"5- B,S,C,V,L","tea, sweet, astringent",Unknown
TCHO,TCHOPro 68,387,2009,68.0,United States of America,3.0,missing,Unknown,"5- B,S,C,V,L","nutty, candy-like",Unknown
TCHO,Chocolatey-beta,199,2008,70.0,United States of America,2.5,Forastero,Ghana,"5- B,S,C,V,L","gritty,sweet,swiss miss,vanilla",Africa
TCHO,Fruity-beta,280,2008,70.0,United States of America,2.5,missing,Peru,"5- B,S,C,V,L","tangy, off, musty, sour",South America
TCHO,Citrus-beta,280,2008,70.0,United States of America,2.75,missing,Madagascar,"5- B,S,C,V,L","dry, red berry, off note",Africa
TCHO,Nutty-beta,284,2008,70.0,United States of America,2.5,missing,Peru,"5- B,S,C,V,L","dry, musty, flat",South America
Tejas,Concepcion,801,2012,70.0,United States of America,2.75,missing,Madagascar,"4- B,S,C,V","molasses, off notes",Africa
Tejas,Bayou Blend,801,2012,70.0,United States of America,3.0,Blend,Ecuador,Unknown,missing,South America
Tejas,Aranama,805,2012,70.0,United States of America,3.0,missing,Papua New Guinea,"4- B,S,C,V","molasses, caramel, fruity",Oceania
Tejas,Presidio,805,2012,70.0,United States of America,3.5,missing,Dominican Republic,"4- B,S,C,V","molasses, caramel",Caribbean
Tejas,"La Bahia, w/ cane juice",817,2012,70.0,United States of America,3.25,missing,Ecuador,"4- B,S,C,V","gritty, rum, molasses",South America
Tejas,Capistrano,821,2012,70.0,United States of America,2.0,missing,Peru,"4- B,S,C,V","perfume, chemical, soapy",South America
Tejas,"La Bahia, w/ cane sugar",825,2012,70.0,United States of America,3.25,missing,Ecuador,"3- B,S,C","molasses, fruit, floral",South America
Tejas,San Jose,829,2012,70.0,United States of America,2.75,missing,Bolivia,"3- B,S,C","candy,peanut butter,caramel",South America
Tejas,Capistrano*,829,2012,70.0,United States of America,3.0,missing,Madagascar,"3- B,S,C","sticky, caramel",Africa
Tejas,Espada,833,2012,70.0,United States of America,3.25,missing,Mexico,"3- B,S,C","molasses, caramel",North America
Tejas,Espada,967,2012,70.0,United States of America,2.75,missing,Brazil,"3- B,S,C","flat, cardboard, metallic",South America
Tejas,Concepcion*,971,2012,80.0,United States of America,3.0,missing,Venezuela,"4- B,S,C,V","earthy, savory, hammy",South America
Tejas,San Jose,971,2012,67.0,United States of America,3.25,missing,Bolivia,"3- B,S,C","green apple, sweet",South America
Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,70.0,United States of America,3.5,Forastero,Brazil,"3- B,S,C","honey, pepper, charcoal",South America
Terroir,Peru,1478,2015,70.0,United States of America,2.75,missing,Peru,"2- B,S","spicy, black pepper, intense",South America
Terroir,Belize,1478,2015,70.0,United States of America,3.75,Trinitario,Belize,"2- B,S","nutty, raspberry, metallic",Caribbean
Terroir,Madagascar,1478,2015,70.0,United States of America,3.75,Trinitario,Madagascar,"2- B,S","bright fruit, mild sour",Africa
Terroir,Ecuador,1482,2015,70.0,United States of America,3.25,missing,Ecuador,"2- B,S","floral, earthy, bourbon",South America
Terroir,Oko Caribe,1554,2015,70.0,United States of America,3.5,missing,Dominican Republic,"3- B,S,C","spicy, black pepper, bold",Caribbean
Terroir,Guatemala,1558,2015,70.0,United States of America,3.75,Trinitario,Guatemala,"3- B,S,C","walnuts, cocoa, easy melt",Central America
Terroir,Ecuador,1323,2014,77.0,United States of America,3.25,missing,Ecuador,Unknown,missing,South America
Terroir,Madagascar,1323,2014,67.0,United States of America,3.75,Trinitario,Madagascar,Unknown,missing,Africa
Terroir,Uganda,1323,2014,73.0,United States of America,3.75,Forastero,Uganda,Unknown,missing,Africa
The Barn,Peru,1614,2015,70.0,Sweden,3.0,missing,Peru,"3- B,S,C","sandy, sweet, raisins",South America
Theo,Congo w/ nibs,903,2012,65.0,United States of America,3.25,Forastero,Republic of Congo,"4- B,S,C,V","sweet, vanilla, cocoa",Africa
Theo,Madagascar,162,2007,65.0,United States of America,3.5,Trinitario,Madagascar,"3- B,S,C","sandy, sweet, blueberry",Africa
Theo,Ivory Coast,184,2007,75.0,United States of America,2.5,missing,Côte d'Ivoire,"4- B,S,C,V","dry, gritty, hint of fruit, sour",Africa
Theo,"Ghana, Kumasi",184,2007,84.0,United States of America,3.0,Forastero,Ghana,"4- B,S,C,V","dry, slightly tart, bitter",Africa
Theo,"Venezuela; Barinos, Merida, Tachron",188,2007,91.0,United States of America,2.0,Blend,Venezuela,"2- B,S","dry, very bland, mild bitter",South America
Theo,"Ghana, Panama, Ecuador",188,2007,75.0,United States of America,3.0,Blend,Ghana,"3- B,S,C","sandy, sweet, fruity",Africa
Theobroma,"Piura Select, Cacao Blanc",1684,2015,70.0,Japan,3.25,missing,Peru,"2- B,S","peanut butter, sour milk",South America
Timo A. Meyer,"Belize, med roast",1836,2016,72.0,Germany,3.75,Trinitario,Belize,"3- B,S,C","bright fruit, cashew",Caribbean
To'ak (Ecuatoriana),Manabi,1418,2014,81.0,Ecuador,3.25,Forastero,Ecuador,"2- B,S","waxy, mild fruit, floral",South America
Tobago Estate (Pralus),"Roxborough, Tobago",895,2012,70.0,France,4.0,Trinitario,Trinidad Tobago,Unknown,"smooth, wild berries",Caribbean
Tocoti,"Wild Bolivian, Jungle Love",927,2012,77.0,United States of America,3.0,Criollo,Bolivia,"3- B,S,C","sandy, sweet",South America
Tocoti,Venezuela,789,2011,72.0,United States of America,2.75,missing,Venezuela,"3- B,S,C","peanut butter, soapy",South America
Tocoti,Dominican Republic,789,2011,74.0,United States of America,3.0,missing,Dominican Republic,"3- B,S,C","pronounced fruit, sour",Caribbean
Treehouse,Conacado,1239,2014,72.0,United States of America,3.0,missing,Dominican Republic,"2- B,S","baked, roasty, coffee",Caribbean
Tsara (Cinagra),"Ambanja, Tsara Valley",753,2011,72.0,Madagascar,3.5,missing,Madagascar,Unknown,"cocoa, mild fruit",Africa
twenty-four blackbirds,Oko Caribe,1700,2015,75.0,United States of America,2.75,missing,Dominican Republic,"2- B,S","spicy, sour, off note",Caribbean
twenty-four blackbirds,"Cedeno, lot 271",1700,2015,75.0,United States of America,3.5,missing,Ecuador,"2- B,S","intense, floral",South America
twenty-four blackbirds,Madagascar,1235,2014,75.0,United States of America,3.5,Trinitario,Madagascar,Unknown,missing,Africa
twenty-four blackbirds,Dominican Republic,1022,2013,68.0,United States of America,3.25,missing,Dominican Republic,Unknown,missing,Caribbean
twenty-four blackbirds,Palos Blancos,1026,2013,75.0,United States of America,2.5,missing,Bolivia,Unknown,missing,South America
twenty-four blackbirds,Dominican Republic,753,2011,73.0,United States of America,2.75,missing,Dominican Republic,"2- B,S","roasty, woody, rubber off",Caribbean
Two Ravens,Peru,1740,2016,60.0,United States of America,3.0,Criollo,Peru,"3- B,S,C","coarse, sweet, lemon",South America
Un Dimanche A Paris,Dominican Republic,709,2011,63.0,France,3.75,missing,Dominican Republic,Unknown,spicy and rich,Caribbean
Undone,Matagalpa,1438,2014,74.0,United States of America,2.75,missing,Nicaragua,"2- B,S","creamy, woody,green, rubber",Central America
Undone,Nourish,1438,2014,70.0,United States of America,3.0,missing,Dominican Republic,Unknown,missing,Caribbean
Upchurch,"Madagascar, Sassy Bar",1752,2016,72.0,United States of America,3.0,Trinitario,Madagascar,"2- B,S","sweet, acidic, tart",Africa
Upchurch,"Tanzania, Party Bar",1752,2016,72.0,United States of America,3.25,missing,Tanzania,"2- B,S","sandy, sweet, peach",Africa
Urzi,"Sur del Lago, Merida",1327,2014,65.0,Italy,3.25,Trinitario,Venezuela,"4- B,S,C,V","intense, nutty, mild rubber",South America
Valrhona,"Piura, Illanka, Quemazon",1510,2015,63.0,France,4.0,missing,Peru,"5- B,S,C,V,L","intense, dark berry, grapes",South America
Valrhona,"Andoa, Grand Cru blend",1145,2013,70.0,France,3.5,missing,Unknown,"5- B,S,C,V,L","yogurt, lemon, licorice",Unknown
Valrhona,"Loma Sotavento, 2013",1153,2013,64.0,France,3.5,missing,Dominican Republic,"5- B,S,C,V,L","complex, herbs, fruit, dairy",Caribbean
Valrhona,"Otucan, Grand Cru",931,2012,69.0,France,4.0,missing,Venezuela,"5- B,S,C,V,L","green,unripened fruit,banana",South America
Valrhona,Caraque,709,2011,56.0,France,3.25,missing,Unknown,"5- B,S,C,V,L","intense sweet, nut, orange",Unknown
Valrhona,"Porcelana, Pedegral",757,2011,64.0,France,4.0,Criollo,Venezuela,"5- B,S,C,V,L","creamy, honey,peanut butter",South America
Valrhona,Tainori,327,2009,64.0,France,3.75,missing,Dominican Republic,"5- B,S,C,V,L","cocoa dominates, woodsy",Caribbean
Valrhona,Alpaco,370,2009,66.0,France,3.75,missing,Ecuador,"5- B,S,C,V,L","rich cocoa, hot spice",South America
Valrhona,Nyangbo,395,2009,68.0,France,3.5,Forastero,Ghana,"5- B,S,C,V,L","creamy, cocoa, bread",Africa
Valrhona,Araguani,117,2007,72.0,France,3.0,Blend,Venezuela,Unknown,missing,South America
Valrhona,Chuao 2002 P.,129,2007,65.0,France,3.75,Trinitario,Venezuela,"5- B,S,C,V,L","sandy, vegetal, cocoa",South America
Valrhona,Manjari,129,2007,64.0,France,4.0,Criollo,Madagascar,"5- B,S,C,V,L","creamy, blueberry, raspberry",Africa
Valrhona,Le Noir Extra Amer,147,2007,85.0,France,1.5,missing,Unknown,"5- B,S,C,V,L","creamy, fatty, very bitter",Unknown
Valrhona,Abinao,153,2007,85.0,France,2.5,Forastero,Other,Unknown,missing,Africa
Valrhona,Le Noir Amer,157,2007,71.0,France,2.75,Forastero,Other,Unknown,missing,Africa
Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",162,2007,64.0,France,3.25,Criollo,Venezuela,"5- B,S,C,V,L","creamy, cherry",South America
Valrhona,Caraibe,63,2006,66.0,France,3.0,Trinitario,Other,Unknown,missing,Caribbean
Valrhona,Guanaja,63,2006,70.0,France,4.0,Criollo,Other,Unknown,missing,South America
Valrhona,Gran Couva 2005 P.,75,2006,64.0,France,2.5,Trinitario,Trinidad Tobago,"5- B,S,C,V,L","nutty, vegetal, sweet",Caribbean
Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",75,2006,64.0,France,3.0,Criollo,Venezuela,"5- B,S,C,V,L","modest, creamy, cocoa",South America
Valrhona,"Sambirano, Ampamakia 2005, Millot P.",75,2006,64.0,France,3.5,Trinitario,Madagascar,"5- B,S,C,V,L","red berry, rich cocoa",Africa
Vanleer (Barry Callebaut),Manhattan,963,2012,72.0,United States of America,2.5,Forastero,Ghana,Unknown,"sour vanila, heavy roast",Africa
Vanleer (Barry Callebaut),Napa,963,2012,65.0,United States of America,2.75,Forastero,Ghana,Unknown,"oily, caramel ""rolo"", sweet",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",Africa
Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,404,2009,68.0,Madagascar,3.0,Trinitario,Madagascar,Unknown,"oily, nutty, fatty",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",Africa
Vicuna,Palos Blancos,1470,2015,70.0,United States of America,3.25,missing,Bolivia,"2- B,S","peanut butter, coffee, mint",South America
Vicuna,Palos Blancos + nibs,1470,2015,70.0,United States of America,3.25,missing,Bolivia,"2- B,S","complex, nibs too soft",South America
Videri,Dominican Republic,1211,2014,90.0,United States of America,3.25,missing,Dominican Republic,"3- B,S,C","intense, cocoa, spicy, fruit",Caribbean
Videri,Trinidad,1211,2014,75.0,United States of America,3.5,Trinitario,Trinidad Tobago,"3- B,S,C","spicy, roasty, acidic, dairy",Caribbean
Videri,Mindo,1227,2014,75.0,United States of America,3.5,missing,Ecuador,"3- B,S,C","spicy, nutmeg, brownie",South America
Videri,Dark,1117,2013,90.0,United States of America,3.75,missing,Other,Unknown,missing,Other
Videri,Classic,991,2012,70.0,United States of America,3.25,missing,Other,Unknown,missing,Other
Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",951,2012,70.0,France,3.5,Trinitario,Vietnam,"4- B,S,C,L","spicy, dairy",Asia
Vintage Plantations,San Martin,1205,2014,75.0,United States of America,3.0,missing,Peru,"3- B,S,C","sandy, sweet, nutty",South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100.0,United States of America,2.0,Forastero,Ecuador,Unknown,"some fruit, strong bitter",South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100.0,United States of America,2.0,Forastero,Ecuador,Unknown,"bland, mild fruit, strong bitter",South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100.0,United States of America,2.0,Forastero,Ecuador,Unknown,"cocoa,earthy,very astringent",South America
