Company,Bean_Origin_or_Bar_Name,REF,Review_Date,Cocoa_Percent,Company_Location,Rating,Bean_Type,Broad_Bean_Origin,Ingredients,Most_Memorable_Characteristics,country_code,latitude,longitude,continent
Taza,Belize,1271,2014,68.0,United States of America,3.0,Trinitario,Belize,"3- B,S,C","coarse, watering, sweet",BZ,17.189877,-88.49765,Caribbean
Taza,Alto Beni,785,2011,87.0,United States of America,3.25,missing,Bolivia,"3- B,S,C","grainy, blueberries, bitter",BO,-16.290154,-63.588653,South America
Taza,Chiapan,451,2009,75.0,United States of America,2.75,missing,Mexico,"3- B,S,C","rustic, sweet, earthy",MX,23.634501,-102.552784,North America
Taza,"Dark, Stone Ground",180,2007,70.0,United States of America,3.0,missing,Dominican Republic,"3- B,S,C","sandy, sour banana, sweet",DO,18.735693,-70.162651,Caribbean
TCHO,West Africa,1716,2016,62.0,United States of America,2.0,Forastero,Other,"5- B,S,C,V,L","strong vanilla, sweet, fatty",ZZ,0.00,0.00,Other
TCHO,Peru- Ecuador,915,2012,99.0,United States of America,3.25,missing,Peru,Unknown,missing,PE,-9.189967,-75.015152,South America
TCHO,TCHOPro 60.5,387,2009,60.0,United States of America,2.75,missing,Unknown,"5- B,S,C,V,L","tea, sweet, astringent",ZZ,0.00,0.00,Unknown
TCHO,TCHOPro 68,387,2009,68.0,United States of America,3.0,missing,Unknown,"5- B,S,C,V,L","nutty, candy-like",ZZ,0.00,0.00,Unknown
TCHO,Chocolatey-beta,199,2008,70.0,United States of America,2.5,Forastero,Ghana,"5- B,S,C,V,L","gritty,sweet,swiss miss,vanilla",GH,7.946527,-1.023194,Africa
TCHO,Fruity-beta,280,2008,70.0,United States of America,2.5,missing,Peru,"5- B,S,C,V,L","tangy, off, musty, sour",PE,-9.189967,-75.015152,South America
TCHO,Citrus-beta,280,2008,70.0,United States of America,2.75,missing,Madagascar,"5- B,S,C,V,L","dry, red berry, off note",MG,-18.766947,46.869107,Africa
TCHO,Nutty-beta,284,2008,70.0,United States of America,2.5,missing,Peru,"5- B,S,C,V,L","dry, musty, flat",PE,-9.189967,-75.015152,South America
Tejas,Concepcion,801,2012,70.0,United States of America,2.75,missing,Madagascar,"4- B,S,C,V","molasses, off notes",MG,-18.766947,46.869107,Africa
Tejas,Bayou Blend,801,2012,70.0,United States of America,3.0,Blend,Ecuador,Unknown,missing,EC,-1.831239,-78.183406,South America
Tejas,Aranama,805,2012,70.0,United States of America,3.0,missing,Papua New Guinea,"4- B,S,C,V","molasses, caramel, fruity",PG,-6.314993,143.95555,Oceania
Tejas,Presidio,805,2012,70.0,United States of America,3.5,missing,Dominican Republic,"4- B,S,C,V","molasses, caramel",DO,18.735693,-70.162651,Caribbean
Tejas,"La Bahia, w/ cane juice",817,2012,70.0,United States of America,3.25,missing,Ecuador,"4- B,S,C,V","gritty, rum, molasses",EC,-1.831239,-78.183406,South America
Tejas,Capistrano,821,2012,70.0,United States of America,2.0,missing,Peru,"4- B,S,C,V","perfume, chemical, soapy",PE,-9.189967,-75.015152,South America
Tejas,"La Bahia, w/ cane sugar",825,2012,70.0,United States of America,3.25,missing,Ecuador,"3- B,S,C","molasses, fruit, floral",EC,-1.831239,-78.183406,South America
Tejas,San Jose,829,2012,70.0,United States of America,2.75,missing,Bolivia,"3- B,S,C","candy,peanut butter,caramel",BO,-16.290154,-63.588653,South America
Tejas,Capistrano*,829,2012,70.0,United States of America,3.0,missing,Madagascar,"3- B,S,C","sticky, caramel",MG,-18.766947,46.869107,Africa
Tejas,Espada,833,2012,70.0,United States of America,3.25,missing,Mexico,"3- B,S,C","molasses, caramel",MX,23.634501,-102.552784,North America
Tejas,Espada,967,2012,70.0,United States of America,2.75,missing,Brazil,"3- B,S,C","flat, cardboard, metallic",BR,-14.235004,-51.92528,South America
Tejas,Concepcion*,971,2012,80.0,United States of America,3.0,missing,Venezuela,"4- B,S,C,V","earthy, savory, hammy",VE,6.42375,-66.58973,South America
Tejas,San Jose,971,2012,67.0,United States of America,3.25,missing,Bolivia,"3- B,S,C","green apple, sweet",BO,-16.290154,-63.588653,South America
Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,70.0,United States of America,3.5,Forastero,Brazil,"3- B,S,C","honey, pepper, charcoal",BR,-14.235004,-51.92528,South America
Terroir,Peru,1478,2015,70.0,United States of America,2.75,missing,Peru,"2- B,S","spicy, black pepper, intense",PE,-9.189967,-75.015152,South America
Terroir,Belize,1478,2015,70.0,United States of America,3.75,Trinitario,Belize,"2- B,S","nutty, raspberry, metallic",BZ,17.189877,-88.49765,Caribbean
Terroir,Madagascar,1478,2015,70.0,United States of America,3.75,Trinitario,Madagascar,"2- B,S","bright fruit, mild sour",MG,-18.766947,46.869107,Africa
Terroir,Ecuador,1482,2015,70.0,United States of America,3.25,missing,Ecuador,"2- B,S","floral, earthy, bourbon",EC,-1.831239,-78.183406,South America
Terroir,Oko Caribe,1554,2015,70.0,United States of America,3.5,missing,Dominican Republic,"3- B,S,C","spicy, black pepper, bold",DO,18.735693,-70.162651,Caribbean
Terroir,Guatemala,1558,2015,70.0,United States of America,3.75,Trinitario,Guatemala,"3- B,S,C","walnuts, cocoa, easy melt",GT,15.783471,-90.230759,Central America
Terroir,Ecuador,1323,2014,77.0,United States of America,3.25,missing,Ecuador,Unknown,missing,EC,-1.831239,-78.183406,South America
Terroir,Madagascar,1323,2014,67.0,United States of America,3.75,Trinitario,Madagascar,Unknown,missing,MG,-18.766947,46.869107,Africa
Terroir,Uganda,1323,2014,73.0,United States of America,3.75,Forastero,Uganda,Unknown,missing,UG,1.373333,32.290275,Africa
The Barn,Peru,1614,2015,70.0,Sweden,3.0,missing,Peru,"3- B,S,C","sandy, sweet, raisins",PE,-9.189967,-75.015152,South America
Theo,Congo w/ nibs,903,2012,65.0,United States of America,3.25,Forastero,Republic of Congo,"4- B,S,C,V","sweet, vanilla, cocoa",CG,-0.228021,15.827659,Africa
Theo,Madagascar,162,2007,65.0,United States of America,3.5,Trinitario,Madagascar,"3- B,S,C","sandy, sweet, blueberry",MG,-18.766947,46.869107,Africa
Theo,Ivory Coast,184,2007,75.0,United States of America,2.5,missing,Cote d'Ivorie,"4- B,S,C,V","dry, gritty, hint of fruit, sour",CI,7.539989,-5.54708,Africa
Theo,"Ghana, Kumasi",184,2007,84.0,United States of America,3.0,Forastero,Ghana,"4- B,S,C,V","dry, slightly tart, bitter",GH,7.946527,-1.023194,Africa
Theo,"Venezuela; Barinos, Merida, Tachron",188,2007,91.0,United States of America,2.0,Blend,Venezuela,"2- B,S","dry, very bland, mild bitter",VE,6.42375,-66.58973,South America
Theo,"Ghana, Panama, Ecuador",188,2007,75.0,United States of America,3.0,Blend,Ghana,"3- B,S,C","sandy, sweet, fruity",GH,7.946527,-1.023194,Africa
Theobroma,"Piura Select, Cacao Blanc",1684,2015,70.0,Japan,3.25,missing,Peru,"2- B,S","peanut butter, sour milk",PE,-9.189967,-75.015152,South America
Timo A. Meyer,"Belize, med roast",1836,2016,72.0,Germany,3.75,Trinitario,Belize,"3- B,S,C","bright fruit, cashew",BZ,17.189877,-88.49765,Caribbean
To'ak (Ecuatoriana),Manabi,1418,2014,81.0,Ecuador,3.25,Forastero,Ecuador,"2- B,S","waxy, mild fruit, floral",EC,-1.831239,-78.183406,South America
Tobago Estate (Pralus),"Roxborough, Tobago",895,2012,70.0,France,4.0,Trinitario,Trinidad Tobago,Unknown,"smooth, wild berries",TT,10.691803,-61.222503,Caribbean
Tocoti,"Wild Bolivian, Jungle Love",927,2012,77.0,United States of America,3.0,Criollo,Bolivia,"3- B,S,C","sandy, sweet",BO,-16.290154,-63.588653,South America
Tocoti,Venezuela,789,2011,72.0,United States of America,2.75,missing,Venezuela,"3- B,S,C","peanut butter, soapy",VE,6.42375,-66.58973,South America
Tocoti,Dominican Republic,789,2011,74.0,United States of America,3.0,missing,Dominican Republic,"3- B,S,C","pronounced fruit, sour",DO,18.735693,-70.162651,Caribbean
Treehouse,Conacado,1239,2014,72.0,United States of America,3.0,missing,Dominican Republic,"2- B,S","baked, roasty, coffee",DO,18.735693,-70.162651,Caribbean
Tsara (Cinagra),"Ambanja, Tsara Valley",753,2011,72.0,Madagascar,3.5,missing,Madagascar,Unknown,"cocoa, mild fruit",MG,-18.766947,46.869107,Africa
twenty-four blackbirds,Oko Caribe,1700,2015,75.0,United States of America,2.75,missing,Dominican Republic,"2- B,S","spicy, sour, off note",DO,18.735693,-70.162651,Caribbean
twenty-four blackbirds,"Cedeno, lot 271",1700,2015,75.0,United States of America,3.5,missing,Ecuador,"2- B,S","intense, floral",EC,-1.831239,-78.183406,South America
twenty-four blackbirds,Madagascar,1235,2014,75.0,United States of America,3.5,Trinitario,Madagascar,Unknown,missing,MG,-18.766947,46.869107,Africa
twenty-four blackbirds,Dominican Republic,1022,2013,68.0,United States of America,3.25,missing,Dominican Republic,Unknown,missing,DO,18.735693,-70.162651,Caribbean
twenty-four blackbirds,Palos Blancos,1026,2013,75.0,United States of America,2.5,missing,Bolivia,Unknown,missing,BO,-16.290154,-63.588653,South America
twenty-four blackbirds,Dominican Republic,753,2011,73.0,United States of America,2.75,missing,Dominican Republic,"2- B,S","roasty, woody, rubber off",DO,18.735693,-70.162651,Caribbean
Two Ravens,Peru,1740,2016,60.0,United States of America,3.0,Criollo,Peru,"3- B,S,C","coarse, sweet, lemon",PE,-9.189967,-75.015152,South America
Un Dimanche A Paris,Dominican Republic,709,2011,63.0,France,3.75,missing,Dominican Republic,Unknown,spicy and rich,DO,18.735693,-70.162651,Caribbean
Undone,Matagalpa,1438,2014,74.0,United States of America,2.75,missing,Nicaragua,"2- B,S","creamy, woody,green, rubber",NI,12.865416,-85.207229,Central America
Undone,Nourish,1438,2014,70.0,United States of America,3.0,missing,Dominican Republic,Unknown,missing,DO,18.735693,-70.162651,Caribbean
Upchurch,"Madagascar, Sassy Bar",1752,2016,72.0,United States of America,3.0,Trinitario,Madagascar,"2- B,S","sweet, acidic, tart",MG,-18.766947,46.869107,Africa
Upchurch,"Tanzania, Party Bar",1752,2016,72.0,United States of America,3.25,missing,Tanzania,"2- B,S","sandy, sweet, peach",TZ,-6.369028,34.888822,Africa
Urzi,"Sur del Lago, Merida",1327,2014,65.0,Italy,3.25,Trinitario,Venezuela,"4- B,S,C,V","intense, nutty, mild rubber",VE,6.42375,-66.58973,South America
Valrhona,"Piura, Illanka, Quemazon",1510,2015,63.0,France,4.0,missing,Peru,"5- B,S,C,V,L","intense, dark berry, grapes",PE,-9.189967,-75.015152,South America
Valrhona,"Andoa, Grand Cru blend",1145,2013,70.0,France,3.5,missing,Unknown,"5- B,S,C,V,L","yogurt, lemon, licorice",ZZ,0.00,0.00,Unknown
Valrhona,"Loma Sotavento, 2013",1153,2013,64.0,France,3.5,missing,Dominican Republic,"5- B,S,C,V,L","complex, herbs, fruit, dairy",DO,18.735693,-70.162651,Caribbean
Valrhona,"Otucan, Grand Cru",931,2012,69.0,France,4.0,missing,Venezuela,"5- B,S,C,V,L","green,unripened fruit,banana",VE,6.42375,-66.58973,South America
Valrhona,Caraque,709,2011,56.0,France,3.25,missing,Unknown,"5- B,S,C,V,L","intense sweet, nut, orange",ZZ,0.00,0.00,Unknown
Valrhona,"Porcelana, Pedegral",757,2011,64.0,France,4.0,Criollo,Venezuela,"5- B,S,C,V,L","creamy, honey,peanut butter",VE,6.42375,-66.58973,South America
Valrhona,Tainori,327,2009,64.0,France,3.75,missing,Dominican Republic,"5- B,S,C,V,L","cocoa dominates, woodsy",DO,18.735693,-70.162651,Caribbean
Valrhona,Alpaco,370,2009,66.0,France,3.75,missing,Ecuador,"5- B,S,C,V,L","rich cocoa, hot spice",EC,-1.831239,-78.183406,South America
Valrhona,Nyangbo,395,2009,68.0,France,3.5,Forastero,Ghana,"5- B,S,C,V,L","creamy, cocoa, bread",GH,7.946527,-1.023194,Africa
Valrhona,Araguani,117,2007,72.0,France,3.0,Blend,Venezuela,Unknown,missing,VE,6.42375,-66.58973,South America
Valrhona,Chuao 2002 P.,129,2007,65.0,France,3.75,Trinitario,Venezuela,"5- B,S,C,V,L","sandy, vegetal, cocoa",VE,6.42375,-66.58973,South America
Valrhona,Manjari,129,2007,64.0,France,4.0,Criollo,Madagascar,"5- B,S,C,V,L","creamy, blueberry, raspberry",MG,-18.766947,46.869107,Africa
Valrhona,Le Noir Extra Amer,147,2007,85.0,France,1.5,missing,Unknown,"5- B,S,C,V,L","creamy, fatty, very bitter",ZZ,0.00,0.00,Unknown
Valrhona,Abinao,153,2007,85.0,France,2.5,Forastero,Other,Unknown,missing,ZZ,0.00,0.00,Other
Valrhona,Le Noir Amer,157,2007,71.0,France,2.75,Forastero,Other,Unknown,missing,ZZ,0.00,0.00,Other
Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",162,2007,64.0,France,3.25,Criollo,Venezuela,"5- B,S,C,V,L","creamy, cherry",VE,6.42375,-66.58973,South America
Valrhona,Caraibe,63,2006,66.0,France,3.0,Trinitario,Other,Unknown,missing,ZZ,0.00,0.00,Other
Valrhona,Guanaja,63,2006,70.0,France,4.0,Criollo,Other,Unknown,missing,ZZ,0.00,0.00,Other
Valrhona,Gran Couva 2005 P.,75,2006,64.0,France,2.5,Trinitario,Trinidad Tobago,"5- B,S,C,V,L","nutty, vegetal, sweet",TT,10.691803,-61.222503,Caribbean
Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",75,2006,64.0,France,3.0,Criollo,Venezuela,"5- B,S,C,V,L","modest, creamy, cocoa",VE,6.42375,-66.58973,South America
Valrhona,"Sambirano, Ampamakia 2005, Millot P.",75,2006,64.0,France,3.5,Trinitario,Madagascar,"5- B,S,C,V,L","red berry, rich cocoa",MG,-18.766947,46.869107,Africa
Vanleer (Barry Callebaut),Manhattan,963,2012,72.0,United States of America,2.5,Forastero,Ghana,Unknown,"sour vanila, heavy roast",GH,7.946527,-1.023194,Africa
Vanleer (Barry Callebaut),Napa,963,2012,65.0,United States of America,2.75,Forastero,Ghana,Unknown,"oily, caramel ""rolo"", sweet",GH,7.946527,-1.023194,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,404,2009,68.0,Madagascar,3.0,Trinitario,Madagascar,Unknown,"oily, nutty, fatty",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,"4- B,S,C,V","fatty, bitter, sour",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,"4- B,S,C,V","fatty, sour, spoiled",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,"3- B,S,C","fatty, bland, very astringent",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,Unknown,"oily, fatty, citrus",MG,-18.766947,46.869107,Africa
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,Madagascar,Unknown,"sandy, mild citrus, sweet",MG,-18.766947,46.869107,Africa
Vicuna,Palos Blancos,1470,2015,70.0,United States of America,3.25,missing,Bolivia,"2- B,S","peanut butter, coffee, mint",BO,-16.290154,-63.588653,South America
Vicuna,Palos Blancos + nibs,1470,2015,70.0,United States of America,3.25,missing,Bolivia,"2- B,S","complex, nibs too soft",BO,-16.290154,-63.588653,South America
Videri,Dominican Republic,1211,2014,90.0,United States of America,3.25,missing,Dominican Republic,"3- B,S,C","intense, cocoa, spicy, fruit",DO,18.735693,-70.162651,Caribbean
Videri,Trinidad,1211,2014,75.0,United States of America,3.5,Trinitario,Trinidad Tobago,"3- B,S,C","spicy, roasty, acidic, dairy",TT,10.691803,-61.222503,Caribbean
Videri,Mindo,1227,2014,75.0,United States of America,3.5,missing,Ecuador,"3- B,S,C","spicy, nutmeg, brownie",EC,-1.831239,-78.183406,South America
Videri,Dark,1117,2013,90.0,United States of America,3.75,missing,Other,Unknown,missing,ZZ,0.00,0.00,Other
Videri,Classic,991,2012,70.0,United States of America,3.25,missing,Other,Unknown,missing,ZZ,0.00,0.00,Other
Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",951,2012,70.0,France,3.5,Trinitario,Vietnam,"4- B,S,C,L","spicy, dairy",VN,14.058324,108.277199,Asia
Vintage Plantations,San Martin,1205,2014,75.0,United States of America,3.0,missing,Peru,"3- B,S,C","sandy, sweet, nutty",PE,-9.189967,-75.015152,South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100.0,United States of America,2.0,Forastero,Ecuador,Unknown,"some fruit, strong bitter",EC,-1.831239,-78.183406,South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100.0,United States of America,2.0,Forastero,Ecuador,Unknown,"bland, mild fruit, strong bitter",EC,-1.831239,-78.183406,South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100.0,United States of America,2.0,Forastero,Ecuador,Unknown,"cocoa,earthy,very astringent",EC,-1.831239,-78.183406,South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,90.0,United States of America,2.0,Forastero,Ecuador,Unknown,"some fruit, strong bitter",EC,-1.831239,-78.183406,South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,90.0,United States of America,2.0,Forastero,Ecuador,Unknown,"bland, mild fruit, strong bitter",EC,-1.831239,-78.183406,South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,90.0,United States of America,2.0,Forastero,Ecuador,Unknown,"cocoa,earthy,very astringent",EC,-1.831239,-78.183406,South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,75.0,United States of America,3.0,Forastero,Ecuador,Unknown,"some fruit, strong bitter",EC,-1.831239,-78.183406,South America
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,75.0,United States of America,3.0,Forastero,Ecuador,Unknown,"bland, mild fruit, strong bitter",EC,-1.831239,-78.183406,South America
